id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK08_0527,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,20,19,3,10,11,6,7",3,2,Tìm số bé hơn tất cả số kia
SK08_0528,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,20,19,3,10,11,6,7",20,2,Tìm số lớn hơn tất cả số kia
SK08_0529,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,14,20,8,19,10,15",8,2,Tìm số bé hơn tất cả số kia
SK08_0530,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,14,20,8,19,10,15",20,2,Tìm số lớn hơn tất cả số kia
SK08_0531,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,16,4,12,9,11,18,3",3,2,Tìm số bé hơn tất cả số kia
SK08_0532,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,16,4,12,9,11,18,3",18,2,Tìm số lớn hơn tất cả số kia
SK08_0533,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,4,6,18,16,12,8,10",4,2,Tìm số bé hơn tất cả số kia
SK08_0534,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,4,6,18,16,12,8,10",20,2,Tìm số lớn hơn tất cả số kia
SK08_0535,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,10,12,20,18,8,19,13",8,2,Tìm số bé hơn tất cả số kia
SK08_0536,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,10,12,20,18,8,19,13",20,2,Tìm số lớn hơn tất cả số kia
SK08_0537,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,13,19,10,12,11,3",3,2,Tìm số bé hơn tất cả số kia
SK08_0538,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,13,19,10,12,11,3",19,2,Tìm số lớn hơn tất cả số kia
SK08_0539,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,19,7,5,20,6,4",3,2,Tìm số bé hơn tất cả số kia
SK08_0540,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,19,7,5,20,6,4",20,2,Tìm số lớn hơn tất cả số kia
SK08_0541,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,15,20,6,2,18,8",2,2,Tìm số bé hơn tất cả số kia
SK08_0542,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,15,20,6,2,18,8",20,2,Tìm số lớn hơn tất cả số kia
SK08_0543,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"18,6,5,2,15,4,14",2,2,Tìm số bé hơn tất cả số kia
SK08_0544,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"18,6,5,2,15,4,14",18,2,Tìm số lớn hơn tất cả số kia
SK08_0545,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,7,18,4,15,13,8",2,2,Tìm số bé hơn tất cả số kia
SK08_0546,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,7,18,4,15,13,8",18,2,Tìm số lớn hơn tất cả số kia
SK08_0547,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"18,5,12,4,17,19,8,15",4,2,Tìm số bé hơn tất cả số kia
SK08_0548,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"18,5,12,4,17,19,8,15",19,2,Tìm số lớn hơn tất cả số kia
SK08_0549,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,12,7,18,19,10,6,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0550,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,12,7,18,19,10,6,1",19,2,Tìm số lớn hơn tất cả số kia
SK08_0551,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,2,10,14,11,13,18,16",2,2,Tìm số bé hơn tất cả số kia
SK08_0552,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,2,10,14,11,13,18,16",20,2,Tìm số lớn hơn tất cả số kia
SK08_0553,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,2,16,19,3,9,10",2,2,Tìm số bé hơn tất cả số kia
SK08_0554,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,2,16,19,3,9,10",19,2,Tìm số lớn hơn tất cả số kia
SK08_0555,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"18,8,2,14,4,6,1,16",1,2,Tìm số bé hơn tất cả số kia
SK08_0556,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"18,8,2,14,4,6,1,16",18,2,Tìm số lớn hơn tất cả số kia
SK08_0557,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,7,11,15,17,12,1,14",1,2,Tìm số bé hơn tất cả số kia
SK08_0558,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,7,11,15,17,12,1,14",17,2,Tìm số lớn hơn tất cả số kia
SK08_0559,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,14,9,4,7,18,8,10",4,2,Tìm số bé hơn tất cả số kia
SK08_0560,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,14,9,4,7,18,8,10",18,2,Tìm số lớn hơn tất cả số kia
SK08_0561,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,13,7,6,18,16,10,4",1,2,Tìm số bé hơn tất cả số kia
SK08_0562,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,13,7,6,18,16,10,4",18,2,Tìm số lớn hơn tất cả số kia
SK08_0563,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,14,8,5,16,6,7",5,2,Tìm số bé hơn tất cả số kia
SK08_0564,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,14,8,5,16,6,7",16,2,Tìm số lớn hơn tất cả số kia
SK08_0565,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,2,11,19,20,8,14",1,2,Tìm số bé hơn tất cả số kia
SK08_0566,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,2,11,19,20,8,14",20,2,Tìm số lớn hơn tất cả số kia
SK08_0567,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,6,19,9,10,13,4,2",2,2,Tìm số bé hơn tất cả số kia
SK08_0568,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,6,19,9,10,13,4,2",19,2,Tìm số lớn hơn tất cả số kia
SK08_0569,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,7,19,12,16,11,20,13",7,2,Tìm số bé hơn tất cả số kia
SK08_0570,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,7,19,12,16,11,20,13",20,2,Tìm số lớn hơn tất cả số kia
SK08_0571,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,8,4,14,9,2,6,17",2,2,Tìm số bé hơn tất cả số kia
SK08_0572,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,8,4,14,9,2,6,17",17,2,Tìm số lớn hơn tất cả số kia
SK08_0573,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,19,2,7,18,11,8,17",2,2,Tìm số bé hơn tất cả số kia
SK08_0574,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,19,2,7,18,11,8,17",19,2,Tìm số lớn hơn tất cả số kia
SK08_0575,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,17,4,1,9,16,20",1,2,Tìm số bé hơn tất cả số kia
SK08_0576,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,17,4,1,9,16,20",20,2,Tìm số lớn hơn tất cả số kia
SK08_0577,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,3,8,1,13,4,16",1,2,Tìm số bé hơn tất cả số kia
SK08_0578,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,3,8,1,13,4,16",16,2,Tìm số lớn hơn tất cả số kia
SK08_0579,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,5,6,12,13,4,3",3,2,Tìm số bé hơn tất cả số kia
SK08_0580,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,5,6,12,13,4,3",16,2,Tìm số lớn hơn tất cả số kia
SK08_0581,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,15,5,18,12,3,8",3,2,Tìm số bé hơn tất cả số kia
SK08_0582,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,15,5,18,12,3,8",19,2,Tìm số lớn hơn tất cả số kia
SK08_0583,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,11,6,4,5,16,7",3,2,Tìm số bé hơn tất cả số kia
SK08_0584,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,11,6,4,5,16,7",16,2,Tìm số lớn hơn tất cả số kia
SK08_0585,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,14,20,17,16,9,8",8,2,Tìm số bé hơn tất cả số kia
SK08_0586,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,14,20,17,16,9,8",20,2,Tìm số lớn hơn tất cả số kia
SK08_0587,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,19,15,2,6,11,9,3",2,2,Tìm số bé hơn tất cả số kia
SK08_0588,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,19,15,2,6,11,9,3",19,2,Tìm số lớn hơn tất cả số kia
SK08_0589,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,4,10,18,2,20,12",2,2,Tìm số bé hơn tất cả số kia
SK08_0590,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,4,10,18,2,20,12",20,2,Tìm số lớn hơn tất cả số kia
SK08_0591,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,18,20,13,6,10,3",3,2,Tìm số bé hơn tất cả số kia
SK08_0592,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,18,20,13,6,10,3",20,2,Tìm số lớn hơn tất cả số kia
SK08_0593,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,18,5,12,11,2,17,4",2,2,Tìm số bé hơn tất cả số kia
SK08_0594,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,18,5,12,11,2,17,4",18,2,Tìm số lớn hơn tất cả số kia
SK08_0595,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,7,2,20,4,10,11,16",2,2,Tìm số bé hơn tất cả số kia
SK08_0596,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,7,2,20,4,10,11,16",20,2,Tìm số lớn hơn tất cả số kia
SK08_0597,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,7,17,12,1,15,8",1,2,Tìm số bé hơn tất cả số kia
SK08_0598,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,7,17,12,1,15,8",17,2,Tìm số lớn hơn tất cả số kia
SK08_0599,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,2,15,8,10,1,19",1,2,Tìm số bé hơn tất cả số kia
SK08_0600,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,2,15,8,10,1,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0601,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,1,3,17,4,5,13,9",1,2,Tìm số bé hơn tất cả số kia
SK08_0602,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,1,3,17,4,5,13,9",20,2,Tìm số lớn hơn tất cả số kia
SK08_0603,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,4,1,14,15,2,19",1,2,Tìm số bé hơn tất cả số kia
SK08_0604,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,4,1,14,15,2,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0605,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,14,3,11,18,15,20,16",3,2,Tìm số bé hơn tất cả số kia
SK08_0606,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,14,3,11,18,15,20,16",20,2,Tìm số lớn hơn tất cả số kia
SK08_0607,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,15,3,11,9,6,8,7",2,2,Tìm số bé hơn tất cả số kia
SK08_0608,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,15,3,11,9,6,8,7",15,2,Tìm số lớn hơn tất cả số kia
SK08_0609,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,9,2,7,3,19,12,10",2,2,Tìm số bé hơn tất cả số kia
SK08_0610,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,9,2,7,3,19,12,10",19,2,Tìm số lớn hơn tất cả số kia
SK08_0611,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,15,19,20,18,2,8,12",2,2,Tìm số bé hơn tất cả số kia
SK08_0612,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,15,19,20,18,2,8,12",20,2,Tìm số lớn hơn tất cả số kia
SK08_0613,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,12,2,7,6,13,8",2,2,Tìm số bé hơn tất cả số kia
SK08_0614,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,12,2,7,6,13,8",13,2,Tìm số lớn hơn tất cả số kia
SK08_0615,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,16,6,14,9,8,11",6,2,Tìm số bé hơn tất cả số kia
SK08_0616,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,16,6,14,9,8,11",16,2,Tìm số lớn hơn tất cả số kia
SK08_0617,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,8,11,12,4,5,9,3",1,2,Tìm số bé hơn tất cả số kia
SK08_0618,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,8,11,12,4,5,9,3",12,2,Tìm số lớn hơn tất cả số kia
SK08_0619,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,7,10,4,3,18,12",3,2,Tìm số bé hơn tất cả số kia
SK08_0620,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,7,10,4,3,18,12",18,2,Tìm số lớn hơn tất cả số kia
SK08_0621,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,3,6,18,10,9,2",2,2,Tìm số bé hơn tất cả số kia
SK08_0622,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,3,6,18,10,9,2",18,2,Tìm số lớn hơn tất cả số kia
SK08_0623,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,6,4,14,15,12,20,5",4,2,Tìm số bé hơn tất cả số kia
SK08_0624,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,6,4,14,15,12,20,5",20,2,Tìm số lớn hơn tất cả số kia
SK08_0625,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,17,2,20,13,16,19",2,2,Tìm số bé hơn tất cả số kia
SK08_0626,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"5,17,2,20,13,16,19",20,2,Tìm số lớn hơn tất cả số kia
SK08_0627,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"12,3,1,9,8,20,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0628,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"12,3,1,9,8,20,11",20,2,Tìm số lớn hơn tất cả số kia
SK08_0629,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,7,20,1,12,8,6",1,2,Tìm số bé hơn tất cả số kia
SK08_0630,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,7,20,1,12,8,6",20,2,Tìm số lớn hơn tất cả số kia
SK08_0631,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,16,11,12,18,15,14,5",2,2,Tìm số bé hơn tất cả số kia
SK08_0632,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,16,11,12,18,15,14,5",18,2,Tìm số lớn hơn tất cả số kia
SK08_0633,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,17,11,18,15,14,4",4,2,Tìm số bé hơn tất cả số kia
SK08_0634,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,17,11,18,15,14,4",18,2,Tìm số lớn hơn tất cả số kia
SK08_0635,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"18,11,1,15,4,14,17",1,2,Tìm số bé hơn tất cả số kia
SK08_0636,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"18,11,1,15,4,14,17",18,2,Tìm số lớn hơn tất cả số kia
SK08_0637,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,8,2,13,9,1,5,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0638,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,8,2,13,9,1,5,11",19,2,Tìm số lớn hơn tất cả số kia
SK08_0639,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,7,5,1,4,20,9,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0640,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,7,5,1,4,20,9,11",20,2,Tìm số lớn hơn tất cả số kia
SK08_0641,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,13,15,6,8,2,7,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0642,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,13,15,6,8,2,7,11",15,2,Tìm số lớn hơn tất cả số kia
SK08_0643,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"4,8,11,9,14,18,7,19",4,2,Tìm số bé hơn tất cả số kia
SK08_0644,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"4,8,11,9,14,18,7,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0645,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,16,6,7,3,5,18",3,2,Tìm số bé hơn tất cả số kia
SK08_0646,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,16,6,7,3,5,18",18,2,Tìm số lớn hơn tất cả số kia
SK08_0647,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,6,20,11,1,4,8",1,2,Tìm số bé hơn tất cả số kia
SK08_0648,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,6,20,11,1,4,8",20,2,Tìm số lớn hơn tất cả số kia
SK08_0649,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"16,20,15,10,11,3,17,5",3,2,Tìm số bé hơn tất cả số kia
SK08_0650,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"16,20,15,10,11,3,17,5",20,2,Tìm số lớn hơn tất cả số kia
SK08_0651,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,10,15,9,5,3,20,18",3,2,Tìm số bé hơn tất cả số kia
SK08_0652,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,10,15,9,5,3,20,18",20,2,Tìm số lớn hơn tất cả số kia
SK08_0653,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,4,1,13,20,17,6",1,2,Tìm số bé hơn tất cả số kia
SK08_0654,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,4,1,13,20,17,6",20,2,Tìm số lớn hơn tất cả số kia
SK08_0655,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"19,1,13,2,14,18,10",1,2,Tìm số bé hơn tất cả số kia
SK08_0656,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"19,1,13,2,14,18,10",19,2,Tìm số lớn hơn tất cả số kia
SK08_0657,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,4,14,16,13,18,17,5",2,2,Tìm số bé hơn tất cả số kia
SK08_0658,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,4,14,16,13,18,17,5",18,2,Tìm số lớn hơn tất cả số kia
SK08_0659,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,12,4,19,10,14,3,11",3,2,Tìm số bé hơn tất cả số kia
SK08_0660,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,12,4,19,10,14,3,11",19,2,Tìm số lớn hơn tất cả số kia
SK08_0661,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,16,7,11,19,12,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0662,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,16,7,11,19,12,1",19,2,Tìm số lớn hơn tất cả số kia
SK08_0663,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,17,20,2,5,11,6",1,2,Tìm số bé hơn tất cả số kia
SK08_0664,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,17,20,2,5,11,6",20,2,Tìm số lớn hơn tất cả số kia
SK08_0665,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,19,4,2,5,8,20,18",2,2,Tìm số bé hơn tất cả số kia
SK08_0666,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,19,4,2,5,8,20,18",20,2,Tìm số lớn hơn tất cả số kia
SK08_0667,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,14,11,6,13,3,9",3,2,Tìm số bé hơn tất cả số kia
SK08_0668,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,14,11,6,13,3,9",14,2,Tìm số lớn hơn tất cả số kia
SK08_0669,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"17,10,13,19,1,9,11,20",1,2,Tìm số bé hơn tất cả số kia
SK08_0670,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"17,10,13,19,1,9,11,20",20,2,Tìm số lớn hơn tất cả số kia
SK08_0671,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,18,11,6,8,2,13,17",2,2,Tìm số bé hơn tất cả số kia
SK08_0672,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,18,11,6,8,2,13,17",18,2,Tìm số lớn hơn tất cả số kia
SK08_0673,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,9,11,20,4,10,8,7",2,2,Tìm số bé hơn tất cả số kia
SK08_0674,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,9,11,20,4,10,8,7",20,2,Tìm số lớn hơn tất cả số kia
SK08_0675,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"7,5,8,17,20,16,15",5,2,Tìm số bé hơn tất cả số kia
SK08_0676,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"7,5,8,17,20,16,15",20,2,Tìm số lớn hơn tất cả số kia
SK08_0677,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,13,6,16,8,17,18,4",4,2,Tìm số bé hơn tất cả số kia
SK08_0678,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,13,6,16,8,17,18,4",18,2,Tìm số lớn hơn tất cả số kia
SK08_0679,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"8,11,20,1,16,4,17,10",1,2,Tìm số bé hơn tất cả số kia
SK08_0680,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"8,11,20,1,16,4,17,10",20,2,Tìm số lớn hơn tất cả số kia
SK08_0681,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"11,2,9,8,4,14,17",2,2,Tìm số bé hơn tất cả số kia
SK08_0682,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"11,2,9,8,4,14,17",17,2,Tìm số lớn hơn tất cả số kia
SK08_0683,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,15,16,8,11,12,14",8,2,Tìm số bé hơn tất cả số kia
SK08_0684,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,15,16,8,11,12,14",20,2,Tìm số lớn hơn tất cả số kia
SK08_0685,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,7,10,3,17,12,9,19",3,2,Tìm số bé hơn tất cả số kia
SK08_0686,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,7,10,3,17,12,9,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0687,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"6,11,17,14,9,20,1",1,2,Tìm số bé hơn tất cả số kia
SK08_0688,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"6,11,17,14,9,20,1",20,2,Tìm số lớn hơn tất cả số kia
SK08_0689,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"2,13,9,7,20,17,15,5",2,2,Tìm số bé hơn tất cả số kia
SK08_0690,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"2,13,9,7,20,17,15,5",20,2,Tìm số lớn hơn tất cả số kia
SK08_0691,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"14,19,7,11,10,16,8,12",7,2,Tìm số bé hơn tất cả số kia
SK08_0692,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"14,19,7,11,10,16,8,12",19,2,Tìm số lớn hơn tất cả số kia
SK08_0693,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"13,18,16,11,1,7,17",1,2,Tìm số bé hơn tất cả số kia
SK08_0694,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"13,18,16,11,1,7,17",18,2,Tìm số lớn hơn tất cả số kia
SK08_0695,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"10,2,1,6,12,18,9,3",1,2,Tìm số bé hơn tất cả số kia
SK08_0696,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"10,2,1,6,12,18,9,3",18,2,Tìm số lớn hơn tất cả số kia
SK08_0697,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,2,8,1,10,19,16,11",1,2,Tìm số bé hơn tất cả số kia
SK08_0698,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,2,8,1,10,19,16,11",20,2,Tìm số lớn hơn tất cả số kia
SK08_0699,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"9,4,18,13,1,16,14",1,2,Tìm số bé hơn tất cả số kia
SK08_0700,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"9,4,18,13,1,16,14",18,2,Tìm số lớn hơn tất cả số kia
SK08_0701,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,5,18,19,3,16,15,13",3,2,Tìm số bé hơn tất cả số kia
SK08_0702,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,5,18,19,3,16,15,13",20,2,Tìm số lớn hơn tất cả số kia
SK08_0703,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"15,16,3,20,18,4,7,8",3,2,Tìm số bé hơn tất cả số kia
SK08_0704,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"15,16,3,20,18,4,7,8",20,2,Tìm số lớn hơn tất cả số kia
SK08_0705,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"1,10,9,8,18,12,14,19",1,2,Tìm số bé hơn tất cả số kia
SK08_0706,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"1,10,9,8,18,12,14,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0707,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"20,17,2,8,13,11,3,10",2,2,Tìm số bé hơn tất cả số kia
SK08_0708,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"20,17,2,8,13,11,3,10",20,2,Tìm số lớn hơn tất cả số kia
SK08_0709,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"3,7,8,4,17,12,18,19",3,2,Tìm số bé hơn tất cả số kia
SK08_0710,SK08,min_max,Chọn số LỚN nhất,Choose the largest number,"3,7,8,4,17,12,18,19",19,2,Tìm số lớn hơn tất cả số kia
SK08_0711,SK08,min_max,Chọn số BÉ nhất,Choose the smallest number,"5,2,1,3,7,19,14,13",1,2,Tìm số bé hơn tất cả số kia
