id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK05_0527,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 6 cái. Bé có tất cả mấy cái?",20 candies plus 6 more. Total?,"27,29,26,28",26,3,Đếm tất cả kẹo lại
SK05_0528,SK05,multiple_choice,20 + 7 = ?,20 + 7 = ?,"29,27,30,28",27,3,Đếm thêm 7 từ số 20
SK05_0529,SK05,multiple_choice,Tính tổng: 20 cộng 8,Calculate: 20 plus 8,"27,30,26,28",28,3,20 + 8 = ?
SK05_0530,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 9 cái. Bé có tất cả mấy cái?",20 candies plus 9 more. Total?,"29,31,30,27",29,3,Đếm tất cả kẹo lại
SK05_0531,SK05,multiple_choice,20 + 10 = ?,20 + 10 = ?,"29,32,28,30",30,3,Đếm thêm 10 từ số 20
SK05_0532,SK05,multiple_choice,Tính tổng: 20 cộng 11,Calculate: 20 plus 11,"31,29,34,32",31,3,20 + 11 = ?
SK05_0533,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 12 cái. Bé có tất cả mấy cái?",20 candies plus 12 more. Total?,"30,33,34,32",32,3,Đếm tất cả kẹo lại
SK05_0534,SK05,multiple_choice,20 + 13 = ?,20 + 13 = ?,"34,35,33,32",33,3,Đếm thêm 13 từ số 20
SK05_0535,SK05,multiple_choice,Tính tổng: 20 cộng 14,Calculate: 20 plus 14,"37,32,34,35",34,3,20 + 14 = ?
SK05_0536,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 15 cái. Bé có tất cả mấy cái?",20 candies plus 15 more. Total?,"35,33,37,36",35,3,Đếm tất cả kẹo lại
SK05_0537,SK05,multiple_choice,20 + 16 = ?,20 + 16 = ?,"36,37,34,39",36,3,Đếm thêm 16 từ số 20
SK05_0538,SK05,multiple_choice,Tính tổng: 20 cộng 17,Calculate: 20 plus 17,"39,37,35,40",37,3,20 + 17 = ?
SK05_0539,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 18 cái. Bé có tất cả mấy cái?",20 candies plus 18 more. Total?,"36,38,41,39",38,3,Đếm tất cả kẹo lại
SK05_0540,SK05,multiple_choice,20 + 19 = ?,20 + 19 = ?,"38,42,39,40",39,3,Đếm thêm 19 từ số 20
SK05_0541,SK05,multiple_choice,Tính tổng: 20 cộng 20,Calculate: 20 plus 20,"38,43,39,40",40,3,20 + 20 = ?
SK05_0542,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 21 cái. Bé có tất cả mấy cái?",20 candies plus 21 more. Total?,"39,40,41,43",41,3,Đếm tất cả kẹo lại
SK05_0543,SK05,multiple_choice,20 + 22 = ?,20 + 22 = ?,"42,43,45,40",42,3,Đếm thêm 22 từ số 20
SK05_0544,SK05,multiple_choice,Tính tổng: 20 cộng 23,Calculate: 20 plus 23,"43,41,45,42",43,3,20 + 23 = ?
SK05_0545,SK05,multiple_choice,"Bé có 20 cái kẹo, được thêm 24 cái. Bé có tất cả mấy cái?",20 candies plus 24 more. Total?,"44,42,43,46",44,3,Đếm tất cả kẹo lại
SK05_0546,SK05,multiple_choice,20 + 25 = ?,20 + 25 = ?,"45,46,43,47",45,3,Đếm thêm 25 từ số 20
SK05_0547,SK05,multiple_choice,Tính tổng: 21 cộng 0,Calculate: 21 plus 0,"23,19,21,24",21,3,21 + 0 = ?
SK05_0548,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 1 cái. Bé có tất cả mấy cái?",21 candies plus 1 more. Total?,"25,22,20,21",22,3,Đếm tất cả kẹo lại
SK05_0549,SK05,multiple_choice,21 + 2 = ?,21 + 2 = ?,"24,22,23,21",23,3,Đếm thêm 2 từ số 21
SK05_0550,SK05,multiple_choice,Tính tổng: 21 cộng 3,Calculate: 21 plus 3,"26,22,27,24",24,3,21 + 3 = ?
SK05_0551,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 4 cái. Bé có tất cả mấy cái?",21 candies plus 4 more. Total?,"25,24,26,27",25,3,Đếm tất cả kẹo lại
SK05_0552,SK05,multiple_choice,21 + 5 = ?,21 + 5 = ?,"27,25,26,24",26,3,Đếm thêm 5 từ số 21
SK05_0553,SK05,multiple_choice,Tính tổng: 21 cộng 6,Calculate: 21 plus 6,"28,27,26,25",27,3,21 + 6 = ?
SK05_0554,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 7 cái. Bé có tất cả mấy cái?",21 candies plus 7 more. Total?,"29,27,31,28",28,3,Đếm tất cả kẹo lại
SK05_0555,SK05,multiple_choice,21 + 8 = ?,21 + 8 = ?,"32,31,28,29",29,3,Đếm thêm 8 từ số 21
SK05_0556,SK05,multiple_choice,Tính tổng: 21 cộng 9,Calculate: 21 plus 9,"33,29,30,31",30,3,21 + 9 = ?
SK05_0557,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 10 cái. Bé có tất cả mấy cái?",21 candies plus 10 more. Total?,"31,32,33,34",31,3,Đếm tất cả kẹo lại
SK05_0558,SK05,multiple_choice,21 + 11 = ?,21 + 11 = ?,"30,33,32,31",32,3,Đếm thêm 11 từ số 21
SK05_0559,SK05,multiple_choice,Tính tổng: 21 cộng 12,Calculate: 21 plus 12,"32,34,33,36",33,3,21 + 12 = ?
SK05_0560,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 13 cái. Bé có tất cả mấy cái?",21 candies plus 13 more. Total?,"34,32,33,36",34,3,Đếm tất cả kẹo lại
SK05_0561,SK05,multiple_choice,21 + 14 = ?,21 + 14 = ?,"35,34,38,33",35,3,Đếm thêm 14 từ số 21
SK05_0562,SK05,multiple_choice,Tính tổng: 21 cộng 15,Calculate: 21 plus 15,"34,39,36,38",36,3,21 + 15 = ?
SK05_0563,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 16 cái. Bé có tất cả mấy cái?",21 candies plus 16 more. Total?,"39,35,37,40",37,3,Đếm tất cả kẹo lại
SK05_0564,SK05,multiple_choice,21 + 17 = ?,21 + 17 = ?,"38,40,36,39",38,3,Đếm thêm 17 từ số 21
SK05_0565,SK05,multiple_choice,Tính tổng: 21 cộng 18,Calculate: 21 plus 18,"40,39,41,38",39,3,21 + 18 = ?
SK05_0566,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 19 cái. Bé có tất cả mấy cái?",21 candies plus 19 more. Total?,"39,38,42,40",40,3,Đếm tất cả kẹo lại
SK05_0567,SK05,multiple_choice,21 + 20 = ?,21 + 20 = ?,"42,40,41,39",41,3,Đếm thêm 20 từ số 21
SK05_0568,SK05,multiple_choice,Tính tổng: 21 cộng 21,Calculate: 21 plus 21,"43,40,42,44",42,3,21 + 21 = ?
SK05_0569,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 22 cái. Bé có tất cả mấy cái?",21 candies plus 22 more. Total?,"44,43,42,46",43,3,Đếm tất cả kẹo lại
SK05_0570,SK05,multiple_choice,21 + 23 = ?,21 + 23 = ?,"46,42,45,44",44,3,Đếm thêm 23 từ số 21
SK05_0571,SK05,multiple_choice,Tính tổng: 21 cộng 24,Calculate: 21 plus 24,"47,43,46,45",45,3,21 + 24 = ?
SK05_0572,SK05,multiple_choice,"Bé có 21 cái kẹo, được thêm 25 cái. Bé có tất cả mấy cái?",21 candies plus 25 more. Total?,"44,46,48,47",46,3,Đếm tất cả kẹo lại
SK05_0573,SK05,multiple_choice,22 + 0 = ?,22 + 0 = ?,"20,25,24,22",22,3,Đếm thêm 0 từ số 22
SK05_0574,SK05,multiple_choice,Tính tổng: 22 cộng 1,Calculate: 22 plus 1,"22,21,23,25",23,3,22 + 1 = ?
SK05_0575,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 2 cái. Bé có tất cả mấy cái?",22 candies plus 2 more. Total?,"22,23,24,27",24,3,Đếm tất cả kẹo lại
SK05_0576,SK05,multiple_choice,22 + 3 = ?,22 + 3 = ?,"23,25,27,28",25,3,Đếm thêm 3 từ số 22
SK05_0577,SK05,multiple_choice,Tính tổng: 22 cộng 4,Calculate: 22 plus 4,"26,24,28,29",26,3,22 + 4 = ?
SK05_0578,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 5 cái. Bé có tất cả mấy cái?",22 candies plus 5 more. Total?,"30,28,27,29",27,3,Đếm tất cả kẹo lại
SK05_0579,SK05,multiple_choice,22 + 6 = ?,22 + 6 = ?,"26,28,31,27",28,3,Đếm thêm 6 từ số 22
SK05_0580,SK05,multiple_choice,Tính tổng: 22 cộng 7,Calculate: 22 plus 7,"31,29,27,30",29,3,22 + 7 = ?
SK05_0581,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 8 cái. Bé có tất cả mấy cái?",22 candies plus 8 more. Total?,"30,32,31,28",30,3,Đếm tất cả kẹo lại
SK05_0582,SK05,multiple_choice,22 + 9 = ?,22 + 9 = ?,"30,29,31,33",31,3,Đếm thêm 9 từ số 22
SK05_0583,SK05,multiple_choice,Tính tổng: 22 cộng 10,Calculate: 22 plus 10,"33,30,34,32",32,3,22 + 10 = ?
SK05_0584,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 11 cái. Bé có tất cả mấy cái?",22 candies plus 11 more. Total?,"33,34,36,31",33,3,Đếm tất cả kẹo lại
SK05_0585,SK05,multiple_choice,22 + 12 = ?,22 + 12 = ?,"37,35,34,33",34,3,Đếm thêm 12 từ số 22
SK05_0586,SK05,multiple_choice,Tính tổng: 22 cộng 13,Calculate: 22 plus 13,"35,38,33,37",35,3,22 + 13 = ?
SK05_0587,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 14 cái. Bé có tất cả mấy cái?",22 candies plus 14 more. Total?,"36,35,39,38",36,3,Đếm tất cả kẹo lại
SK05_0588,SK05,multiple_choice,22 + 15 = ?,22 + 15 = ?,"40,35,37,36",37,3,Đếm thêm 15 từ số 22
SK05_0589,SK05,multiple_choice,Tính tổng: 22 cộng 16,Calculate: 22 plus 16,"36,38,39,40",38,3,22 + 16 = ?
SK05_0590,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 17 cái. Bé có tất cả mấy cái?",22 candies plus 17 more. Total?,"39,40,37,38",39,3,Đếm tất cả kẹo lại
SK05_0591,SK05,multiple_choice,22 + 18 = ?,22 + 18 = ?,"38,43,40,41",40,3,Đếm thêm 18 từ số 22
SK05_0592,SK05,multiple_choice,Tính tổng: 22 cộng 19,Calculate: 22 plus 19,"41,39,40,43",41,3,22 + 19 = ?
SK05_0593,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 20 cái. Bé có tất cả mấy cái?",22 candies plus 20 more. Total?,"43,44,42,40",42,3,Đếm tất cả kẹo lại
SK05_0594,SK05,multiple_choice,22 + 21 = ?,22 + 21 = ?,"42,43,46,45",43,3,Đếm thêm 21 từ số 22
SK05_0595,SK05,multiple_choice,Tính tổng: 22 cộng 22,Calculate: 22 plus 22,"44,42,45,43",44,3,22 + 22 = ?
SK05_0596,SK05,multiple_choice,"Bé có 22 cái kẹo, được thêm 23 cái. Bé có tất cả mấy cái?",22 candies plus 23 more. Total?,"46,44,45,43",45,3,Đếm tất cả kẹo lại
SK05_0597,SK05,multiple_choice,22 + 24 = ?,22 + 24 = ?,"47,46,44,48",46,3,Đếm thêm 24 từ số 22
SK05_0598,SK05,multiple_choice,Tính tổng: 22 cộng 25,Calculate: 22 plus 25,"49,47,48,46",47,3,22 + 25 = ?
SK05_0599,SK05,multiple_choice,"Bé có 23 cái kẹo, được thêm 0 cái. Bé có tất cả mấy cái?",23 candies plus 0 more. Total?,"26,23,25,21",23,3,Đếm tất cả kẹo lại
SK05_0600,SK05,multiple_choice,23 + 1 = ?,23 + 1 = ?,"25,22,24,27",24,3,Đếm thêm 1 từ số 23
SK05_0601,SK05,multiple_choice,Tính tổng: 23 cộng 2,Calculate: 23 plus 2,"26,27,25,23",25,3,23 + 2 = ?
SK05_0602,SK05,fill_blank,0 + _ = 1,0 + _ = 1,,1,1,Từ 0 cần thêm mấy để được 1?
SK05_0603,SK05,fill_blank,0 + _ = 2,0 + _ = 2,,2,1,Từ 0 cần thêm mấy để được 2?
SK05_0604,SK05,fill_blank,0 + _ = 3,0 + _ = 3,,3,1,Từ 0 cần thêm mấy để được 3?
SK05_0605,SK05,fill_blank,0 + _ = 4,0 + _ = 4,,4,1,Từ 0 cần thêm mấy để được 4?
SK05_0606,SK05,fill_blank,0 + _ = 5,0 + _ = 5,,5,1,Từ 0 cần thêm mấy để được 5?
SK05_0607,SK05,fill_blank,0 + _ = 6,0 + _ = 6,,6,1,Từ 0 cần thêm mấy để được 6?
SK05_0608,SK05,fill_blank,0 + _ = 7,0 + _ = 7,,7,1,Từ 0 cần thêm mấy để được 7?
SK05_0609,SK05,fill_blank,0 + _ = 8,0 + _ = 8,,8,1,Từ 0 cần thêm mấy để được 8?
SK05_0610,SK05,fill_blank,0 + _ = 9,0 + _ = 9,,9,1,Từ 0 cần thêm mấy để được 9?
SK05_0611,SK05,fill_blank,0 + _ = 10,0 + _ = 10,,10,1,Từ 0 cần thêm mấy để được 10?
SK05_0612,SK05,fill_blank,0 + _ = 11,0 + _ = 11,,11,2,Từ 0 cần thêm mấy để được 11?
SK05_0613,SK05,fill_blank,0 + _ = 12,0 + _ = 12,,12,2,Từ 0 cần thêm mấy để được 12?
SK05_0614,SK05,fill_blank,0 + _ = 13,0 + _ = 13,,13,2,Từ 0 cần thêm mấy để được 13?
SK05_0615,SK05,fill_blank,0 + _ = 14,0 + _ = 14,,14,2,Từ 0 cần thêm mấy để được 14?
SK05_0616,SK05,fill_blank,0 + _ = 15,0 + _ = 15,,15,2,Từ 0 cần thêm mấy để được 15?
SK05_0617,SK05,fill_blank,0 + _ = 16,0 + _ = 16,,16,2,Từ 0 cần thêm mấy để được 16?
SK05_0618,SK05,fill_blank,0 + _ = 17,0 + _ = 17,,17,2,Từ 0 cần thêm mấy để được 17?
SK05_0619,SK05,fill_blank,0 + _ = 18,0 + _ = 18,,18,2,Từ 0 cần thêm mấy để được 18?
SK05_0620,SK05,fill_blank,0 + _ = 19,0 + _ = 19,,19,2,Từ 0 cần thêm mấy để được 19?
SK05_0621,SK05,fill_blank,0 + _ = 20,0 + _ = 20,,20,2,Từ 0 cần thêm mấy để được 20?
SK05_0622,SK05,fill_blank,1 + _ = 2,1 + _ = 2,,1,1,Từ 1 cần thêm mấy để được 2?
SK05_0623,SK05,fill_blank,1 + _ = 3,1 + _ = 3,,2,1,Từ 1 cần thêm mấy để được 3?
SK05_0624,SK05,fill_blank,1 + _ = 4,1 + _ = 4,,3,1,Từ 1 cần thêm mấy để được 4?
SK05_0625,SK05,fill_blank,1 + _ = 5,1 + _ = 5,,4,1,Từ 1 cần thêm mấy để được 5?
SK05_0626,SK05,fill_blank,1 + _ = 6,1 + _ = 6,,5,1,Từ 1 cần thêm mấy để được 6?
SK05_0627,SK05,fill_blank,1 + _ = 7,1 + _ = 7,,6,1,Từ 1 cần thêm mấy để được 7?
SK05_0628,SK05,fill_blank,1 + _ = 8,1 + _ = 8,,7,1,Từ 1 cần thêm mấy để được 8?
SK05_0629,SK05,fill_blank,1 + _ = 9,1 + _ = 9,,8,1,Từ 1 cần thêm mấy để được 9?
SK05_0630,SK05,fill_blank,1 + _ = 10,1 + _ = 10,,9,1,Từ 1 cần thêm mấy để được 10?
SK05_0631,SK05,fill_blank,1 + _ = 11,1 + _ = 11,,10,2,Từ 1 cần thêm mấy để được 11?
SK05_0632,SK05,fill_blank,1 + _ = 12,1 + _ = 12,,11,2,Từ 1 cần thêm mấy để được 12?
SK05_0633,SK05,fill_blank,1 + _ = 13,1 + _ = 13,,12,2,Từ 1 cần thêm mấy để được 13?
SK05_0634,SK05,fill_blank,1 + _ = 14,1 + _ = 14,,13,2,Từ 1 cần thêm mấy để được 14?
SK05_0635,SK05,fill_blank,1 + _ = 15,1 + _ = 15,,14,2,Từ 1 cần thêm mấy để được 15?
SK05_0636,SK05,fill_blank,1 + _ = 16,1 + _ = 16,,15,2,Từ 1 cần thêm mấy để được 16?
SK05_0637,SK05,fill_blank,1 + _ = 17,1 + _ = 17,,16,2,Từ 1 cần thêm mấy để được 17?
SK05_0638,SK05,fill_blank,1 + _ = 18,1 + _ = 18,,17,2,Từ 1 cần thêm mấy để được 18?
SK05_0639,SK05,fill_blank,1 + _ = 19,1 + _ = 19,,18,2,Từ 1 cần thêm mấy để được 19?
SK05_0640,SK05,fill_blank,1 + _ = 20,1 + _ = 20,,19,2,Từ 1 cần thêm mấy để được 20?
SK05_0641,SK05,fill_blank,1 + _ = 21,1 + _ = 21,,20,3,Từ 1 cần thêm mấy để được 21?
SK05_0642,SK05,fill_blank,2 + _ = 3,2 + _ = 3,,1,1,Từ 2 cần thêm mấy để được 3?
SK05_0643,SK05,fill_blank,2 + _ = 4,2 + _ = 4,,2,1,Từ 2 cần thêm mấy để được 4?
SK05_0644,SK05,fill_blank,2 + _ = 5,2 + _ = 5,,3,1,Từ 2 cần thêm mấy để được 5?
SK05_0645,SK05,fill_blank,2 + _ = 6,2 + _ = 6,,4,1,Từ 2 cần thêm mấy để được 6?
SK05_0646,SK05,fill_blank,2 + _ = 7,2 + _ = 7,,5,1,Từ 2 cần thêm mấy để được 7?
SK05_0647,SK05,fill_blank,2 + _ = 8,2 + _ = 8,,6,1,Từ 2 cần thêm mấy để được 8?
SK05_0648,SK05,fill_blank,2 + _ = 9,2 + _ = 9,,7,1,Từ 2 cần thêm mấy để được 9?
SK05_0649,SK05,fill_blank,2 + _ = 10,2 + _ = 10,,8,1,Từ 2 cần thêm mấy để được 10?
SK05_0650,SK05,fill_blank,2 + _ = 11,2 + _ = 11,,9,2,Từ 2 cần thêm mấy để được 11?
SK05_0651,SK05,fill_blank,2 + _ = 12,2 + _ = 12,,10,2,Từ 2 cần thêm mấy để được 12?
SK05_0652,SK05,fill_blank,2 + _ = 13,2 + _ = 13,,11,2,Từ 2 cần thêm mấy để được 13?
SK05_0653,SK05,fill_blank,2 + _ = 14,2 + _ = 14,,12,2,Từ 2 cần thêm mấy để được 14?
SK05_0654,SK05,fill_blank,2 + _ = 15,2 + _ = 15,,13,2,Từ 2 cần thêm mấy để được 15?
SK05_0655,SK05,fill_blank,2 + _ = 16,2 + _ = 16,,14,2,Từ 2 cần thêm mấy để được 16?
SK05_0656,SK05,fill_blank,2 + _ = 17,2 + _ = 17,,15,2,Từ 2 cần thêm mấy để được 17?
SK05_0657,SK05,fill_blank,2 + _ = 18,2 + _ = 18,,16,2,Từ 2 cần thêm mấy để được 18?
SK05_0658,SK05,fill_blank,2 + _ = 19,2 + _ = 19,,17,2,Từ 2 cần thêm mấy để được 19?
SK05_0659,SK05,fill_blank,2 + _ = 20,2 + _ = 20,,18,2,Từ 2 cần thêm mấy để được 20?
SK05_0660,SK05,fill_blank,2 + _ = 21,2 + _ = 21,,19,3,Từ 2 cần thêm mấy để được 21?
SK05_0661,SK05,fill_blank,2 + _ = 22,2 + _ = 22,,20,3,Từ 2 cần thêm mấy để được 22?
SK05_0662,SK05,fill_blank,3 + _ = 4,3 + _ = 4,,1,1,Từ 3 cần thêm mấy để được 4?
SK05_0663,SK05,fill_blank,3 + _ = 5,3 + _ = 5,,2,1,Từ 3 cần thêm mấy để được 5?
SK05_0664,SK05,fill_blank,3 + _ = 6,3 + _ = 6,,3,1,Từ 3 cần thêm mấy để được 6?
SK05_0665,SK05,fill_blank,3 + _ = 7,3 + _ = 7,,4,1,Từ 3 cần thêm mấy để được 7?
SK05_0666,SK05,fill_blank,3 + _ = 8,3 + _ = 8,,5,1,Từ 3 cần thêm mấy để được 8?
SK05_0667,SK05,fill_blank,3 + _ = 9,3 + _ = 9,,6,1,Từ 3 cần thêm mấy để được 9?
SK05_0668,SK05,fill_blank,3 + _ = 10,3 + _ = 10,,7,1,Từ 3 cần thêm mấy để được 10?
SK05_0669,SK05,fill_blank,3 + _ = 11,3 + _ = 11,,8,2,Từ 3 cần thêm mấy để được 11?
SK05_0670,SK05,fill_blank,3 + _ = 12,3 + _ = 12,,9,2,Từ 3 cần thêm mấy để được 12?
SK05_0671,SK05,fill_blank,3 + _ = 13,3 + _ = 13,,10,2,Từ 3 cần thêm mấy để được 13?
SK05_0672,SK05,fill_blank,3 + _ = 14,3 + _ = 14,,11,2,Từ 3 cần thêm mấy để được 14?
SK05_0673,SK05,fill_blank,3 + _ = 15,3 + _ = 15,,12,2,Từ 3 cần thêm mấy để được 15?
SK05_0674,SK05,fill_blank,3 + _ = 16,3 + _ = 16,,13,2,Từ 3 cần thêm mấy để được 16?
SK05_0675,SK05,fill_blank,3 + _ = 17,3 + _ = 17,,14,2,Từ 3 cần thêm mấy để được 17?
SK05_0676,SK05,fill_blank,3 + _ = 18,3 + _ = 18,,15,2,Từ 3 cần thêm mấy để được 18?
SK05_0677,SK05,fill_blank,3 + _ = 19,3 + _ = 19,,16,2,Từ 3 cần thêm mấy để được 19?
SK05_0678,SK05,fill_blank,3 + _ = 20,3 + _ = 20,,17,2,Từ 3 cần thêm mấy để được 20?
SK05_0679,SK05,fill_blank,3 + _ = 21,3 + _ = 21,,18,3,Từ 3 cần thêm mấy để được 21?
SK05_0680,SK05,fill_blank,3 + _ = 22,3 + _ = 22,,19,3,Từ 3 cần thêm mấy để được 22?
SK05_0681,SK05,fill_blank,3 + _ = 23,3 + _ = 23,,20,3,Từ 3 cần thêm mấy để được 23?
SK05_0682,SK05,fill_blank,4 + _ = 5,4 + _ = 5,,1,1,Từ 4 cần thêm mấy để được 5?
SK05_0683,SK05,fill_blank,4 + _ = 6,4 + _ = 6,,2,1,Từ 4 cần thêm mấy để được 6?
SK05_0684,SK05,fill_blank,4 + _ = 7,4 + _ = 7,,3,1,Từ 4 cần thêm mấy để được 7?
SK05_0685,SK05,fill_blank,4 + _ = 8,4 + _ = 8,,4,1,Từ 4 cần thêm mấy để được 8?
SK05_0686,SK05,fill_blank,4 + _ = 9,4 + _ = 9,,5,1,Từ 4 cần thêm mấy để được 9?
SK05_0687,SK05,fill_blank,4 + _ = 10,4 + _ = 10,,6,1,Từ 4 cần thêm mấy để được 10?
SK05_0688,SK05,fill_blank,4 + _ = 11,4 + _ = 11,,7,2,Từ 4 cần thêm mấy để được 11?
SK05_0689,SK05,fill_blank,4 + _ = 12,4 + _ = 12,,8,2,Từ 4 cần thêm mấy để được 12?
SK05_0690,SK05,fill_blank,4 + _ = 13,4 + _ = 13,,9,2,Từ 4 cần thêm mấy để được 13?
SK05_0691,SK05,fill_blank,4 + _ = 14,4 + _ = 14,,10,2,Từ 4 cần thêm mấy để được 14?
SK05_0692,SK05,fill_blank,4 + _ = 15,4 + _ = 15,,11,2,Từ 4 cần thêm mấy để được 15?
SK05_0693,SK05,fill_blank,4 + _ = 16,4 + _ = 16,,12,2,Từ 4 cần thêm mấy để được 16?
SK05_0694,SK05,fill_blank,4 + _ = 17,4 + _ = 17,,13,2,Từ 4 cần thêm mấy để được 17?
SK05_0695,SK05,fill_blank,4 + _ = 18,4 + _ = 18,,14,2,Từ 4 cần thêm mấy để được 18?
SK05_0696,SK05,fill_blank,4 + _ = 19,4 + _ = 19,,15,2,Từ 4 cần thêm mấy để được 19?
SK05_0697,SK05,fill_blank,4 + _ = 20,4 + _ = 20,,16,2,Từ 4 cần thêm mấy để được 20?
SK05_0698,SK05,fill_blank,4 + _ = 21,4 + _ = 21,,17,3,Từ 4 cần thêm mấy để được 21?
SK05_0699,SK05,fill_blank,4 + _ = 22,4 + _ = 22,,18,3,Từ 4 cần thêm mấy để được 22?
SK05_0700,SK05,fill_blank,4 + _ = 23,4 + _ = 23,,19,3,Từ 4 cần thêm mấy để được 23?
SK05_0701,SK05,fill_blank,4 + _ = 24,4 + _ = 24,,20,3,Từ 4 cần thêm mấy để được 24?
SK05_0702,SK05,fill_blank,5 + _ = 6,5 + _ = 6,,1,1,Từ 5 cần thêm mấy để được 6?
SK05_0703,SK05,fill_blank,5 + _ = 7,5 + _ = 7,,2,1,Từ 5 cần thêm mấy để được 7?
SK05_0704,SK05,fill_blank,5 + _ = 8,5 + _ = 8,,3,1,Từ 5 cần thêm mấy để được 8?
SK05_0705,SK05,fill_blank,5 + _ = 9,5 + _ = 9,,4,1,Từ 5 cần thêm mấy để được 9?
SK05_0706,SK05,fill_blank,5 + _ = 10,5 + _ = 10,,5,1,Từ 5 cần thêm mấy để được 10?
SK05_0707,SK05,fill_blank,5 + _ = 11,5 + _ = 11,,6,2,Từ 5 cần thêm mấy để được 11?
SK05_0708,SK05,fill_blank,5 + _ = 12,5 + _ = 12,,7,2,Từ 5 cần thêm mấy để được 12?
SK05_0709,SK05,fill_blank,5 + _ = 13,5 + _ = 13,,8,2,Từ 5 cần thêm mấy để được 13?
SK05_0710,SK05,fill_blank,5 + _ = 14,5 + _ = 14,,9,2,Từ 5 cần thêm mấy để được 14?
SK05_0711,SK05,fill_blank,5 + _ = 15,5 + _ = 15,,10,2,Từ 5 cần thêm mấy để được 15?
SK05_0712,SK05,fill_blank,5 + _ = 16,5 + _ = 16,,11,2,Từ 5 cần thêm mấy để được 16?
SK05_0713,SK05,fill_blank,5 + _ = 17,5 + _ = 17,,12,2,Từ 5 cần thêm mấy để được 17?
SK05_0714,SK05,fill_blank,5 + _ = 18,5 + _ = 18,,13,2,Từ 5 cần thêm mấy để được 18?
SK05_0715,SK05,fill_blank,5 + _ = 19,5 + _ = 19,,14,2,Từ 5 cần thêm mấy để được 19?
SK05_0716,SK05,fill_blank,5 + _ = 20,5 + _ = 20,,15,2,Từ 5 cần thêm mấy để được 20?
SK05_0717,SK05,fill_blank,5 + _ = 21,5 + _ = 21,,16,3,Từ 5 cần thêm mấy để được 21?
SK05_0718,SK05,fill_blank,5 + _ = 22,5 + _ = 22,,17,3,Từ 5 cần thêm mấy để được 22?
SK05_0719,SK05,fill_blank,5 + _ = 23,5 + _ = 23,,18,3,Từ 5 cần thêm mấy để được 23?
SK05_0720,SK05,fill_blank,5 + _ = 24,5 + _ = 24,,19,3,Từ 5 cần thêm mấy để được 24?
SK05_0721,SK05,fill_blank,5 + _ = 25,5 + _ = 25,,20,3,Từ 5 cần thêm mấy để được 25?
SK05_0722,SK05,fill_blank,6 + _ = 7,6 + _ = 7,,1,1,Từ 6 cần thêm mấy để được 7?
SK05_0723,SK05,fill_blank,6 + _ = 8,6 + _ = 8,,2,1,Từ 6 cần thêm mấy để được 8?
SK05_0724,SK05,fill_blank,6 + _ = 9,6 + _ = 9,,3,1,Từ 6 cần thêm mấy để được 9?
SK05_0725,SK05,fill_blank,6 + _ = 10,6 + _ = 10,,4,1,Từ 6 cần thêm mấy để được 10?
SK05_0726,SK05,fill_blank,6 + _ = 11,6 + _ = 11,,5,2,Từ 6 cần thêm mấy để được 11?
SK05_0727,SK05,fill_blank,6 + _ = 12,6 + _ = 12,,6,2,Từ 6 cần thêm mấy để được 12?
SK05_0728,SK05,fill_blank,6 + _ = 13,6 + _ = 13,,7,2,Từ 6 cần thêm mấy để được 13?
SK05_0729,SK05,fill_blank,6 + _ = 14,6 + _ = 14,,8,2,Từ 6 cần thêm mấy để được 14?
SK05_0730,SK05,fill_blank,6 + _ = 15,6 + _ = 15,,9,2,Từ 6 cần thêm mấy để được 15?
SK05_0731,SK05,fill_blank,6 + _ = 16,6 + _ = 16,,10,2,Từ 6 cần thêm mấy để được 16?
SK05_0732,SK05,fill_blank,6 + _ = 17,6 + _ = 17,,11,2,Từ 6 cần thêm mấy để được 17?
SK05_0733,SK05,fill_blank,6 + _ = 18,6 + _ = 18,,12,2,Từ 6 cần thêm mấy để được 18?
SK05_0734,SK05,fill_blank,6 + _ = 19,6 + _ = 19,,13,2,Từ 6 cần thêm mấy để được 19?
